replay_step,controller,controller_family,seed,true_label,detector_confidence,detector_estimated_ratio,attack_ratio,action_id,action_name,orig_index,label_bucket,target_name,control_apply_ms,benign_ping_avg_rtt_ms,benign_ping_loss_pct,benign_tcp_throughput_mbps,attack_ping_avg_rtt_ms,attack_ping_loss_pct,attack_tcp_throughput_mbps,ids_mirror_rx_bytes_delta,replay_mode,topology
53,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8786901831626892,0.8799999952316284,0.88,6,Isolate,14880,attack,attacker,8.549373999812815,6.396,0.0,90.91887510906828,,100.0,0.0,0,targeted,single
54,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.7828757762908936,0.7799999713897705,0.78,0,Forward,15438,benign,client,0.001436999809811823,6.625,0.0,90.45349915235077,6.799,0.0,90.60867113275941,0,targeted,single
55,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8823724389076233,0.8799999952316284,0.89,6,Isolate,16062,attack,attacker,9.417038000265165,6.773,0.0,90.31392142943271,,100.0,0.0,0,targeted,single
56,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8523920178413391,0.8500000238418579,0.85,5,Drop,16156,attack,attacker,8.078251000370074,6.568,0.0,90.9674455896897,,100.0,0.0,0,targeted,single
57,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8999413847923279,0.8999999761581421,0.9,6,Isolate,16958,attack,attacker,8.122991000163893,6.535,0.0,90.9540731542521,,100.0,0.0,0,targeted,single
58,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8077142834663391,0.800000011920929,0.81,5,Drop,17203,benign,client,8.16893599994728,,100.0,0.0,6.94,0.0,91.00841794830097,0,targeted,single
59,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8294690847396851,0.8299999833106995,0.83,6,Isolate,17359,benign,client,7.889415000136069,,100.0,0.0,6.451,0.0,91.0631607045565,0,targeted,single
60,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8367106914520264,0.8299999833106995,0.83,6,Isolate,17639,benign,client,8.82360300010987,,100.0,0.0,6.363,0.0,90.71949233733919,0,targeted,single
61,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8378546833992004,0.8399999737739563,0.84,6,Isolate,17792,benign,client,9.328139999979612,,100.0,0.0,6.444,0.0,90.76230895808239,0,targeted,single
62,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8575001358985901,0.8600000143051147,0.86,0,Forward,17886,attack,attacker,0.001505999989603879,15.606,0.0,90.89987617178267,6.556,0.0,90.60216066955653,0,targeted,single
63,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.7899861931800842,0.7900000214576721,0.78,0,Forward,18045,benign,client,0.0016980002328637056,6.635,0.0,90.43338060109339,6.425,0.0,90.75685131195337,0,targeted,single
64,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8586136102676392,0.8500000238418579,0.84,6,Isolate,18103,benign,client,9.577582000019902,,100.0,0.0,6.92,0.0,90.62631177212852,0,targeted,single
65,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8233593702316284,0.8199999928474426,0.82,5,Drop,18713,benign,client,8.331909999924392,,100.0,0.0,6.322,0.0,90.83588581537325,0,targeted,single
66,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8056234121322632,0.800000011920929,0.8,0,Forward,18882,benign,client,0.0012760001482092775,6.905,0.0,90.6539405885811,6.487,0.0,91.02671367190997,0,targeted,single
67,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8265945315361023,0.8299999833106995,0.82,0,Forward,19001,benign,client,0.0011070001164625864,7.136,0.0,90.99785967389944,6.442,0.0,90.56682271072994,0,targeted,single
68,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8694993853569031,0.8700000047683716,0.88,5,Drop,19305,attack,attacker,8.529421999810438,6.806,0.0,90.7200706710563,,100.0,0.0,70,targeted,single
69,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8604289293289185,0.8600000143051147,0.87,6,Isolate,19337,attack,attacker,9.290555999996286,6.741,0.0,90.563611535881,,100.0,0.0,0,targeted,single
70,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8287397623062134,0.8299999833106995,0.83,5,Drop,19448,benign,client,8.265856999969401,,100.0,0.0,6.402,0.0,91.06757294156903,0,targeted,single
71,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.7975900769233704,0.800000011920929,0.8,0,Forward,19709,benign,client,0.0010869998732232489,6.618,0.0,90.85427795659157,6.425,0.0,90.95573411249087,0,targeted,single
72,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.6926899552345276,0.6899999976158142,0.69,0,Forward,19803,benign,client,0.0013230001059127972,6.44,0.0,90.98148672469381,6.376,0.0,90.34480131615464,0,targeted,single
73,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.7526609301567078,0.75,0.75,0,Forward,19816,benign,client,0.0011639999684120994,6.638,0.0,90.22108144238207,6.731,0.0,90.49984691796348,70,targeted,single
74,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.7800804376602173,0.7799999713897705,0.78,0,Forward,19847,benign,client,0.0016140002117026597,6.551,0.0,90.61946902654867,6.972,0.0,90.56978707425534,0,targeted,single
75,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.910107433795929,0.9100000262260436,0.91,6,Isolate,20083,attack,attacker,7.893554000020231,6.258,0.0,90.8276034994461,,100.0,0.0,0,targeted,single
76,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.9488750696182252,0.949999988079071,0.95,5,Drop,20134,attack,attacker,8.502071999828331,6.491,0.0,90.7623916547384,,100.0,0.0,0,targeted,single
77,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8454464077949524,0.8500000238418579,0.85,5,Drop,20212,attack,attacker,9.996750000027532,6.396,0.0,91.01240911524523,,100.0,0.0,70,targeted,single
78,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8581823706626892,0.8600000143051147,0.86,5,Drop,20257,attack,attacker,8.614898999894649,6.577,0.0,91.06748968785654,,100.0,0.0,0,targeted,single
79,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8401124477386475,0.8399999737739563,0.84,5,Drop,20753,benign,client,8.245785000326578,,100.0,0.0,6.581,0.0,90.61040191963791,0,targeted,single
80,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8276398181915283,0.8299999833106995,0.83,0,Forward,21426,benign,client,0.0015850000636419281,6.835,0.0,90.4606454448535,6.537,0.0,90.3608639253998,0,targeted,single
81,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8077338337898254,0.8100000023841858,0.81,0,Forward,21444,benign,client,0.0012839996088587213,6.511,0.0,90.3081082159169,6.686,0.0,90.78745568385845,0,targeted,single
82,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8508247137069702,0.8500000238418579,0.85,5,Drop,21705,attack,attacker,9.211594000134937,6.555,0.0,90.40408101404596,,100.0,0.0,0,targeted,single
83,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.886523425579071,0.8799999952316284,0.88,5,Drop,22059,attack,attacker,9.738685000229452,6.526,0.0,90.3850505618742,,100.0,0.0,0,targeted,single
84,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8100687265396118,0.8100000023841858,0.81,0,Forward,22266,benign,client,0.0015579998944303952,6.398,0.0,90.9465165601368,6.571,0.0,90.61798519397205,0,targeted,single
85,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.847369909286499,0.8500000238418579,0.85,5,Drop,22361,attack,attacker,8.383384999888222,13.146,0.0,90.63059932000702,,100.0,0.0,0,targeted,single
86,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8598287105560303,0.8600000143051147,0.86,5,Drop,22536,attack,attacker,8.790898999905039,6.458,0.0,90.89000649639779,,100.0,0.0,0,targeted,single
87,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8598287105560303,0.8600000143051147,0.86,5,Drop,22548,attack,attacker,7.89760700035913,6.21,0.0,90.58864826424697,,100.0,0.0,0,targeted,single
88,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.880372166633606,0.8799999952316284,0.89,5,Drop,22613,attack,attacker,9.229108999988966,6.558,0.0,90.77099292983874,,100.0,0.0,0,targeted,single
89,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8707939386367798,0.8700000047683716,0.87,5,Drop,22848,attack,attacker,8.879838999746426,6.383,0.0,90.5718457742112,,100.0,0.0,0,targeted,single
90,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8508075475692749,0.8500000238418579,0.85,5,Drop,22856,attack,attacker,9.1132480001761,6.645,0.0,90.80855990337064,,100.0,0.0,0,targeted,single
91,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.830065131187439,0.8299999833106995,0.82,0,Forward,23186,benign,client,0.0014720003491675016,6.581,0.0,90.61971633670257,7.139,0.0,90.45226714707036,0,targeted,single
92,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.7924128174781799,0.7900000214576721,0.78,0,Forward,23283,benign,client,0.0012880000213044696,6.688,0.0,90.5935913595943,6.56,0.0,90.47559881272865,0,targeted,single
93,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.7760483622550964,0.7799999713897705,0.78,0,Forward,23456,benign,client,0.0011200004337297287,6.538,0.0,90.82429099595637,6.68,0.0,90.9572290267736,0,targeted,single
94,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.7760480642318726,0.7799999713897705,0.78,0,Forward,23465,benign,client,0.0013479998415277805,6.346,0.0,90.77943037945846,6.451,0.0,90.65344559594924,0,targeted,single
95,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8600333333015442,0.8600000143051147,0.86,5,Drop,23536,attack,attacker,8.433094999872992,6.607,0.0,90.71032260238235,,100.0,0.0,0,targeted,single
96,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8492719531059265,0.8500000238418579,0.85,5,Drop,23727,attack,attacker,8.51846099976683,6.265,0.0,90.95033622000156,,100.0,0.0,0,targeted,single
97,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8246086239814758,0.8199999928474426,0.82,0,Forward,23846,benign,client,0.0011350002750987187,6.377,0.0,90.67258924832973,6.972,0.0,90.59161405672235,0,targeted,single
98,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8473970890045166,0.8399999737739563,0.84,5,Drop,23889,benign,client,9.24860000031913,,100.0,0.0,6.521,0.0,90.89149925089464,0,targeted,single
99,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8532842397689819,0.8500000238418579,0.85,5,Drop,24271,attack,attacker,8.23296599992318,6.624,0.0,90.5673167578419,,100.0,0.0,0,targeted,single
100,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8334739208221436,0.8299999833106995,0.83,0,Forward,24798,benign,client,0.0010080002539325505,7.274,0.0,91.09613794818894,6.803,0.0,90.8640569914394,0,targeted,single
101,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8424508571624756,0.8399999737739563,0.84,5,Drop,25175,benign,client,9.35496099964439,,100.0,0.0,6.42,0.0,91.0193944998054,0,targeted,single
102,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8324522972106934,0.8299999833106995,0.83,0,Forward,25181,benign,client,0.0015969999367371202,6.977,0.0,90.7487487451011,6.424,0.0,90.77769312925344,0,targeted,single
103,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8324527740478516,0.8299999833106995,0.83,0,Forward,25182,benign,client,0.0013899998521083035,6.37,0.0,90.68092586473243,6.539,0.0,90.48250203464714,0,targeted,single
104,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.848400354385376,0.8500000238418579,0.85,5,Drop,25757,attack,attacker,7.7852019999227196,6.726,0.0,90.78083677356445,,100.0,0.0,0,targeted,single
105,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8757197856903076,0.8799999952316284,0.87,5,Drop,25947,attack,attacker,9.982129000036366,6.987,0.0,90.74907943379486,,100.0,0.0,0,targeted,single
106,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.9076886177062988,0.9100000262260436,0.91,5,Drop,26007,attack,attacker,8.750744999815652,6.519,0.0,90.47839284708687,,100.0,0.0,0,targeted,single
107,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8287405371665955,0.8299999833106995,0.83,0,Forward,26111,benign,client,0.0013379999472817872,7.309,0.0,90.55529647477415,7.188,0.0,90.9605512344518,0,targeted,single
108,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8200234174728394,0.8199999928474426,0.82,0,Forward,26168,benign,client,0.0011020001693395898,6.31,0.0,91.03836023564119,6.171,0.0,91.0075033551774,0,targeted,single
109,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8145485520362854,0.8100000023841858,0.82,0,Forward,26613,benign,client,0.001410000095347641,6.412,0.0,90.8914163188029,6.371,0.0,90.70131989161156,0,targeted,single
110,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8191828727722168,0.8100000023841858,0.82,0,Forward,27025,benign,client,0.0014649999684479553,6.497,0.0,90.70156764872722,6.605,0.0,90.68802557825556,0,targeted,single
111,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8191828727722168,0.8100000023841858,0.82,0,Forward,27026,benign,client,0.0013949997992313001,6.572,0.0,90.71974019374363,6.319,0.0,90.9397455830261,0,targeted,single
112,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8483954071998596,0.8500000238418579,0.85,5,Drop,28043,attack,attacker,9.161340999980894,6.54,0.0,90.73081249459203,,100.0,0.0,0,targeted,single
113,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8561848402023315,0.8600000143051147,0.86,5,Drop,28140,attack,attacker,9.120788000018365,6.967,0.0,91.05841594566554,,100.0,0.0,0,targeted,single
114,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8438663482666016,0.8500000238418579,0.84,5,Drop,28155,benign,client,9.062035999704676,,100.0,0.0,7.082,0.0,90.72601967443643,0,targeted,single
115,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8501219153404236,0.8500000238418579,0.85,0,Forward,29007,attack,attacker,0.0011550000635907054,7.119,0.0,90.73196945808411,6.959,0.0,90.88445056333647,0,targeted,single
116,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8129814267158508,0.8199999928474426,0.82,0,Forward,29435,benign,client,0.001421999968442833,6.332,0.0,90.76536883472119,6.487,0.0,90.83837080470359,0,targeted,single
117,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8129838705062866,0.8199999928474426,0.82,0,Forward,29438,benign,client,0.0014180000107444357,6.874,0.0,90.65996343193726,6.456,0.0,90.9109924899999,0,targeted,single
118,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8164951801300049,0.8199999928474426,0.82,0,Forward,29552,benign,client,0.0014480001482297666,6.841,0.0,90.8898406378137,6.566,0.0,90.76164739025933,0,targeted,single
